Date,Price,Open,High,Low
2023-05-19,1978.7,1960.0,1978.7,1960.0
2023-05-22,1974.8,1980.5,1980.5,1974.8
2023-05-23,1972.4,1972.4,1972.4,1972.4
2023-05-24,1962.8,1975.4,1975.4,1962.8
2023-05-25,1943.1,1943.1,1943.1,1943.1
2023-05-26,1944.1,1948.2,1948.4,1944.1
2023-05-30,1958.0,1942.7,1962.6,1931.0
2023-05-31,1963.9,1958.2,1973.0,1953.0
2023-06-01,1978.0,1963.2,1983.0,1954.3
2023-06-02,1952.4,1977.1,1982.5,1947.4
2023-06-05,1958.0,1947.5,1961.9,1937.8
2023-06-06,1965.5,1960.8,1965.5,1958.8
2023-06-07,1942.7,1959.0,1968.4,1940.7
2023-06-08,1963.6,1943.2,1969.0,1943.1
2023-06-09,1962.2,1965.1,1969.8,1960.3
2023-06-12,1955.3,1959.7,1963.5,1951.4
2023-06-13,1944.6,1960.6,1967.5,1940.3
2023-06-14,1955.3,1946.2,1958.2,1940.3
2023-06-15,1957.8,1941.7,1958.8,1926.0
2023-06-16,1958.4,1961.4,1962.9,1953.5
2023-06-20,1935.5,1958.6,1958.6,1931.3
2023-06-21,1933.3,1935.6,1936.8,1920.0
2023-06-22,1912.7,1920.0,1921.0,1912.1
2023-06-23,1919.1,1918.7,1932.5,1918.7
2023-06-26,1923.7,1922.9,1928.5,1922.5
2023-06-27,1914.0,1927.0,1929.4,1914.0
2023-06-28,1912.3,1912.3,1912.3,1912.3
2023-06-29,1909.2,1909.9,1909.9,1892.5
2023-06-30,1921.1,1908.6,1921.1,1900.6
2023-07-03,1921.7,1917.9,1929.5,1917.9
2023-07-05,1919.6,1923.5,1933.9,1914.7
2023-07-06,1908.7,1909.3,1910.2,1903.2
2023-07-07,1926.2,1913.4,1934.1,1913.4
2023-07-10,1925.0,1923.6,1926.1,1912.3
2023-07-11,1931.3,1925.0,1937.0,1924.2
2023-07-12,1956.2,1932.3,1958.0,1932.2
2023-07-13,1959.2,1961.1,1961.1,1953.0
2023-07-14,1960.1,1958.4,1960.6,1952.7
2023-07-17,1952.4,1954.0,1956.5,1946.6
2023-07-18,1977.2,1968.8,1978.4,1963.4
2023-07-19,1977.5,1977.0,1977.5,1973.0
2023-07-20,1968.3,1973.7,1973.7,1965.6
2023-07-21,1964.3,1961.8,1964.3,1961.8
2023-07-24,1960.3,1965.3,1965.5,1960.3
2023-07-25,1962.1,1953.0,1962.5,1953.0
2023-07-26,1968.9,1966.2,1972.0,1966.2
2023-07-27,1945.4,1945.4,1945.4,1945.4
2023-07-28,1960.4,1945.5,1962.2,1944.2
2023-07-31,1970.5,1959.2,1971.6,1950.0
2023-08-01,1940.7,1964.9,1965.4,1940.7
2023-08-02,1937.4,1948.4,1953.6,1933.2
2023-08-03,1932.0,1934.2,1936.5,1928.0
2023-08-04,1939.6,1934.9,1945.0,1920.0
2023-08-07,1933.5,1941.0,1941.0,1929.8
2023-08-08,1924.1,1931.7,1933.2,1923.0
2023-08-09,1915.4,1925.4,1928.8,1913.7
2023-08-10,1914.4,1921.1,1927.8,1911.4
2023-08-11,1912.9,1913.0,1916.6,1911.8
2023-08-14,1910.6,1909.3,1912.6,1903.3
2023-08-15,1902.5,1906.0,1907.7,1895.0
2023-08-16,1896.1,1904.5,1904.5,1890.3
2023-08-17,1884.1,1893.7,1902.4,1884.0
2023-08-18,1886.1,1891.8,1891.8,1886.1
2023-08-21,1893.3,1893.6,1893.6,1893.3
2023-08-22,1896.4,1894.6,1896.8,1892.8
2023-08-23,1918.5,1909.6,1918.5,1909.6
2023-08-24,1918.2,1920.0,1920.8,1918.2
2023-08-25,1911.1,1919.8,1919.8,1911.1
2023-08-28,1917.9,1915.5,1921.5,1915.5
2023-08-29,1936.5,1917.9,1936.5,1916.9
2023-08-30,1944.3,1936.0,1946.4,1934.6
2023-08-31,1938.2,1944.4,1944.4,1938.2
2023-09-01,1939.8,1950.0,1950.0,1936.6
2023-09-05,1926.2,1934.4,1934.4,1924.7
2023-09-06,1918.1,1924.1,1925.3,1916.3
2023-09-07,1917.5,1917.6,1921.5,1917.5
2023-09-08,1918.4,1924.0,1924.7,1918.4
2023-09-11,1923.3,1923.0,1928.3,1921.8
2023-09-12,1911.3,1920.8,1920.8,1911.3
2023-09-13,1909.1,1910.3,1914.6,1908.9
2023-09-14,1910.0,1903.0,1910.0,1903.0
2023-09-15,1923.7,1923.5,1927.3,1923.5
2023-09-18,1931.5,1928.2,1931.5,1926.4
2023-09-19,1932.0,1934.0,1934.0,1932.0
2023-09-20,1945.6,1945.6,1945.6,1929.2
2023-09-21,1919.2,1924.0,1924.0,1919.2
2023-09-22,1925.4,1925.4,1925.4,1925.4
2023-09-25,1916.6,1916.6,1916.6,1916.6
2023-09-26,1900.4,1905.0,1905.1,1900.4
2023-09-27,1871.6,1871.6,1871.6,1871.6
2023-09-28,1860.4,1875.5,1878.2,1856.7
2023-09-29,1848.1,1864.3,1872.3,1846.0
2023-10-02,1830.0,1844.1,1845.9,1826.7
2023-10-03,1824.6,1825.0,1830.9,1816.8
2023-10-04,1818.5,1821.8,1828.2,1816.4
2023-10-05,1816.6,1826.3,1826.3,1815.6
2023-10-06,1830.2,1819.0,1831.8,1809.4
2023-10-09,1849.5,1842.5,1861.5,1842.5
2023-10-10,1861.0,1857.0,1861.4,1852.8
2023-10-11,1872.8,1869.5,1874.6,1869.1
2023-10-12,1869.3,1874.7,1881.2,1867.0
2023-10-13,1927.4,1877.5,1930.1,1877.5
2023-10-16,1921.1,1910.4,1921.1,1910.3
2023-10-17,1922.7,1914.3,1925.8,1914.3
2023-10-18,1955.3,1935.0,1957.9,1935.0
2023-10-19,1968.4,1950.1,1977.7,1945.7
2023-10-20,1982.5,1981.1,1988.6,1980.4
2023-10-23,1976.3,1976.2,1978.9,1972.9
2023-10-24,1975.0,1970.3,1975.0,1970.3
2023-10-25,1984.1,1971.2,1985.3,1971.2
2023-10-26,1987.2,1988.2,1988.2,1980.4
2023-10-27,1988.6,1988.6,1988.6,1988.6
2023-10-30,1996.2,2004.1,2004.1,1992.5
2023-10-31,1985.2,1996.5,2001.0,1983.7
2023-11-01,1978.8,1990.5,1990.5,1977.8
2023-11-02,1985.6,1989.1,1990.3,1979.5
2023-11-03,1991.5,1989.0,1991.5,1989.0
2023-11-06,1981.6,1981.6,1981.6,1977.4
2023-11-07,1966.8,1966.5,1966.8,1960.7
2023-11-08,1951.5,1967.8,1967.8,1947.7
2023-11-09,1964.2,1951.7,1964.2,1945.3
2023-11-10,1932.6,1959.6,1959.6,1932.6
2023-11-13,1945.5,1939.9,1947.2,1934.0
2023-11-14,1961.8,1965.8,1965.8,1961.8
2023-11-15,1960.1,1962.8,1962.8,1960.0
2023-11-16,1983.9,1965.3,1983.9,1964.6
2023-11-17,1981.6,1982.5,1984.0,1979.8
2023-11-20,1977.7,1978.7,1979.4,1969.7
2023-11-21,1999.3,1990.7,2005.5,1988.5
2023-11-22,1991.4,1999.1,1999.4,1991.0
2023-11-24,2002.2,1991.9,2002.2,1991.5
2023-11-27,2011.8,2011.7,2011.8,2011.7
2023-11-28,2039.7,2040.6,2042.7,2039.7
2023-11-29,2047.1,2041.7,2052.1,2036.0
2023-11-30,2038.1,2046.1,2047.1,2033.1
2023-12-01,2071.0,2038.3,2073.2,2036.0
2023-12-04,2024.1,2075.3,2130.2,2021.0
2023-12-05,2018.5,2035.1,2037.0,2010.2
2023-12-06,2030.5,2019.9,2035.8,2019.0
2023-12-07,2029.9,2029.2,2034.9,2024.0
2023-12-08,1998.3,2031.7,2033.1,1995.0
2023-12-11,1978.0,2004.1,2004.2,1977.2
2023-12-12,1977.8,1984.2,1994.2,1977.8
2023-12-13,1982.3,1978.5,2024.8,1975.0
2023-12-14,2030.2,2024.7,2040.1,2024.3
2023-12-15,2021.1,2032.6,2043.4,2018.3
2023-12-18,2026.3,2024.3,2032.8,2024.0
2023-12-19,2038.4,2025.2,2042.7,2025.2
2023-12-20,2034.5,2037.1,2037.1,2030.3
2023-12-21,2039.1,2035.8,2044.5,2033.0
2023-12-22,2057.1,2055.7,2068.7,2052.2
2023-12-26,2058.2,2060.0,2060.8,2054.2
2023-12-27,2081.9,2067.3,2081.9,2064.8
2023-12-28,2073.9,2081.6,2087.3,2066.5
2023-12-29,2062.4,2068.0,2068.9,2062.1
2024-01-02,2064.4,2063.5,2073.7,2057.1
2024-01-03,2034.2,2034.2,2044.0,2034.2
2024-01-04,2042.3,2041.6,2044.5,2038.0
2024-01-05,2042.4,2044.5,2048.1,2042.4
2024-01-08,2026.6,2019.1,2033.7,2019.1
2024-01-09,2026.4,2035.8,2035.8,2026.4
2024-01-10,2021.7,2029.0,2035.6,2021.7
2024-01-11,2014.3,2025.1,2025.1,2014.3
2024-01-12,2046.7,2031.1,2057.0,2031.1
2024-01-16,2026.0,2051.7,2054.8,2026.0
2024-01-17,2002.6,2026.5,2026.5,2002.6
2024-01-18,2018.6,2012.8,2018.6,2009.5
2024-01-19,2026.5,2023.2,2036.0,2019.5
2024-01-22,2019.8,2021.3,2021.3,2019.8
2024-01-23,2023.7,2030.3,2030.3,2022.5
2024-01-24,2013.9,2023.2,2033.2,2013.9
2024-01-25,2016.9,2012.1,2022.4,2012.1
2024-01-26,2016.8,2021.7,2022.4,2016.8
2024-01-29,2025.2,2025.2,2025.2,2025.2
2024-01-30,2031.5,2032.5,2048.5,2028.1
2024-01-31,2048.4,2035.4,2055.0,2030.0
2024-02-01,2053.0,2040.2,2064.5,2029.0
2024-02-02,2036.1,2054.8,2055.9,2027.7
2024-02-05,2025.7,2038.9,2040.8,2013.8
2024-02-06,2034.5,2025.9,2037.3,2025.9
2024-02-07,2035.2,2032.8,2039.5,2032.7
2024-02-08,2032.2,2028.0,2036.7,2020.3
2024-02-09,2023.3,2032.0,2032.0,2020.0
2024-02-12,2018.2,2025.5,2025.5,2011.6
2024-02-13,1992.9,2025.1,2025.8,1990.0
2024-02-14,1990.3,1990.3,1993.5,1984.8
2024-02-15,2002.1,1993.6,2007.2,1993.6
2024-02-16,2011.5,2005.0,2011.5,1996.5
2024-02-20,2027.5,2015.6,2029.0,2015.6
2024-02-21,2022.3,2028.2,2028.2,2022.3
2024-02-22,2019.7,2033.2,2033.2,2019.7
2024-02-23,2038.6,2026.0,2038.6,2014.9
2024-02-26,2028.5,2034.1,2035.4,2024.8
2024-02-27,2034.0,2035.9,2035.9,2034.0
2024-02-28,2033.0,2029.5,2037.0,2024.8
2024-02-29,2045.7,2034.3,2049.8,2034.3
2024-03-01,2086.9,2043.1,2086.9,2041.8
2024-03-04,2117.7,2083.6,2119.8,2080.7
2024-03-05,2133.5,2114.9,2133.5,2111.4
2024-03-06,2150.3,2125.5,2150.3,2125.5
2024-03-07,2158.0,2147.0,2163.0,2147.0
2024-03-08,2178.6,2167.3,2194.9,2166.3
2024-03-11,2182.5,2181.0,2184.0,2177.2
2024-03-12,2160.4,2182.5,2182.7,2160.4
2024-03-13,2175.4,2162.5,2175.4,2162.5
2024-03-14,2163.0,2163.0,2163.0,2162.3
2024-03-15,2157.3,2161.7,2161.7,2157.3
2024-03-18,2160.7,2146.2,2160.7,2146.2
2024-03-19,2156.3,2156.1,2156.3,2156.1
2024-03-20,2157.9,2157.3,2185.9,2150.9
2024-03-21,2182.4,2207.0,2211.6,2182.4
2024-03-22,2158.1,2179.2,2179.6,2157.5
2024-03-25,2174.8,2166.2,2179.4,2166.2
2024-03-26,2175.6,2182.7,2182.7,2175.6
2024-03-27,2190.6,2179.4,2196.2,2172.1
2024-03-28,2217.4,2193.6,2234.1,2187.1
2024-04-01,2236.5,2235.7,2264.2,2230.0
2024-04-02,2261.0,2252.0,2279.2,2247.6
2024-04-03,2294.4,2281.7,2298.8,2267.9
2024-04-04,2288.8,2301.7,2302.9,2280.0
2024-04-05,2325.7,2289.2,2328.4,2267.4
2024-04-08,2331.7,2325.6,2341.8,2319.0
2024-04-09,2343.5,2337.8,2364.7,2337.8
2024-04-10,2329.6,2346.6,2358.1,2327.7
2024-04-11,2354.8,2341.5,2376.3,2330.6
2024-04-12,2356.2,2377.3,2429.0,2334.3
2024-04-15,2365.8,2362.1,2384.7,2326.0
2024-04-16,2390.8,2384.0,2390.8,2371.4
2024-04-17,2371.7,2384.2,2391.4,2369.3
2024-04-18,2382.3,2368.4,2384.4,2368.4
2024-04-19,2398.4,2379.3,2399.8,2377.3
2024-04-22,2332.2,2383.3,2383.3,2326.9
2024-04-23,2327.7,2327.7,2330.8,2294.2
2024-04-24,2324.5,2321.3,2328.7,2314.6
2024-04-25,2329.8,2315.0,2329.8,2305.0
2024-04-26,2334.8,2347.9,2347.9,2332.8
2024-04-29,2345.4,2334.8,2345.5,2327.9
2024-04-30,2291.4,2322.5,2322.5,2291.4
2024-05-01,2299.9,2287.7,2327.3,2283.8
2024-05-02,2299.2,2321.7,2324.7,2292.3
2024-05-03,2299.0,2300.0,2301.0,2277.6
2024-05-06,2321.6,2322.8,2325.5,2314.2
2024-05-07,2315.2,2324.3,2324.3,2315.2
2024-05-08,2313.6,2313.6,2313.6,2313.6
2024-05-09,2332.1,2310.7,2339.5,2310.7
2024-05-10,2367.3,2367.3,2367.3,2367.3
2024-05-13,2336.1,2358.3,2358.3,2336.1
2024-05-14,2353.4,2336.0,2358.0,2336.0
2024-05-15,2388.7,2361.6,2388.7,2356.0
2024-05-16,2380.0,2389.5,2392.2,2380.0
2024-05-17,2412.2,2380.7,2415.8,2380.7
2024-05-20,2433.9,2415.8,2435.8,2409.7
2024-05-21,2421.7,2429.5,2429.5,2421.0
2024-05-22,2389.2,2417.5,2417.6,2375.8
2024-05-23,2335.0,2371.2,2371.2,2335.0
2024-05-24,2332.5,2342.6,2345.4,2332.5
2024-05-28,2355.2,2336.9,2359.7,2336.9
2024-05-29,2340.3,2340.3,2340.3,2340.3
2024-05-30,2342.9,2336.9,2349.5,2320.8
2024-05-31,2322.9,2344.1,2354.0,2319.0
2024-06-03,2346.6,2322.6,2347.5,2312.0
2024-06-04,2325.5,2347.5,2347.7,2313.9
2024-06-05,2354.1,2326.4,2354.3,2326.2
2024-06-06,2370.3,2355.0,2375.8,2355.0
2024-06-07,2305.2,2379.9,2385.1,2285.4
2024-06-10,2307.7,2290.6,2309.3,2290.5
2024-06-11,2307.5,2300.0,2314.1,2300.0
2024-06-12,2336.0,2314.9,2338.7,2310.3
2024-06-13,2300.2,2309.4,2317.7,2296.2
2024-06-14,2331.4,2307.0,2331.4,2305.8
2024-06-17,2312.4,2320.2,2320.2,2309.6
2024-06-18,2330.4,2311.8,2330.4,2311.8
2024-06-20,2353.8,2328.9,2354.0,2328.3
2024-06-21,2316.4,2331.2,2331.2,2316.4
2024-06-24,2330.0,2323.3,2332.9,2322.7
2024-06-25,2316.6,2324.4,2333.0,2316.6
2024-06-26,2299.2,2307.9,2314.4,2298.0
2024-06-27,2324.5,2296.8,2329.0,2295.0
2024-06-28,2327.7,2325.4,2338.3,2319.0
2024-07-01,2327.6,2323.8,2329.7,2321.7
2024-07-02,2323.0,2330.7,2334.6,2323.0
2024-07-03,2359.8,2330.9,2361.6,2330.9
2024-07-05,2388.5,2354.9,2388.5,2354.9
2024-07-08,2355.2,2381.7,2383.8,2352.8
2024-07-09,2360.1,2363.1,2363.7,2360.1
2024-07-10,2372.2,2366.3,2377.0,2365.8
2024-07-11,2415.0,2378.7,2416.7,2378.7
2024-07-12,2414.0,2399.8,2414.0,2391.3
2024-07-15,2422.9,2430.0,2436.0,2422.9
2024-07-16,2462.4,2427.4,2462.4,2427.4
2024-07-17,2454.8,2472.9,2473.1,2454.8
2024-07-18,2451.8,2466.0,2466.0,2451.8
2024-07-19,2395.5,2418.8,2419.2,2395.5
2024-07-22,2392.0,2402.1,2402.1,2392.0
2024-07-23,2404.6,2395.8,2404.6,2388.7
2024-07-24,2413.3,2421.0,2421.0,2411.6
2024-07-25,2351.9,2365.5,2365.5,2351.9
2024-07-26,2380.0,2368.7,2386.9,2368.7
2024-07-29,2377.3,2377.3,2377.3,2377.3
2024-07-30,2405.0,2380.9,2409.3,2373.8
2024-07-31,2426.5,2407.1,2447.6,2402.8
2024-08-01,2435.0,2446.7,2455.1,2430.4
2024-08-02,2425.7,2444.0,2477.0,2416.0
2024-08-05,2401.7,2442.0,2449.8,2367.4
2024-08-06,2389.1,2414.5,2421.8,2380.0
2024-08-07,2390.5,2392.2,2401.0,2384.5
2024-08-08,2422.2,2384.3,2422.8,2384.3
2024-08-09,2432.1,2422.3,2432.1,2418.5
2024-08-12,2462.4,2432.7,2469.8,2432.0
2024-08-13,2466.7,2461.0,2470.0,2456.5
2024-08-14,2439.4,2468.0,2472.1,2439.4
2024-08-15,2453.1,2451.8,2467.7,2431.2
2024-08-16,2498.6,2453.5,2508.0,2451.4
2024-08-19,2501.8,2508.5,2508.5,2487.2
2024-08-20,2511.3,2503.5,2527.3,2500.7
2024-08-21,2508.4,2511.0,2515.4,2503.9
2024-08-22,2478.9,2504.1,2504.1,2471.1
2024-08-23,2508.4,2486.5,2508.4,2486.5
2024-08-26,2517.7,2509.9,2523.1,2509.1
2024-08-27,2516.0,2515.2,2523.1,2506.9
2024-08-28,2501.0,2501.0,2501.0,2501.0
2024-08-29,2525.7,2504.1,2525.7,2503.9
2024-08-30,2493.8,2519.5,2525.4,2493.8
2024-09-03,2489.9,2501.6,2501.8,2476.3
2024-09-04,2493.4,2490.9,2493.4,2483.5
2024-09-05,2511.4,2493.7,2513.3,2493.4
2024-09-06,2493.5,2510.3,2517.9,2483.7
2024-09-09,2501.8,2491.3,2504.7,2491.3
2024-09-10,2512.3,2512.3,2512.3,2512.3
2024-09-11,2512.1,2525.8,2525.8,2502.3
2024-09-12,2551.2,2529.1,2557.0,2523.4
2024-09-13,2581.3,2568.8,2581.8,2565.0
2024-09-16,2580.4,2580.4,2580.4,2580.4
2024-09-17,2564.3,2581.2,2581.8,2564.3
2024-09-18,2570.7,2570.7,2570.7,2549.2
2024-09-19,2588.0,2566.0,2588.0,2566.0
2024-09-20,2619.9,2590.4,2621.8,2590.4
2024-09-23,2626.5,2626.5,2626.5,2626.5
2024-09-24,2651.2,2636.8,2662.3,2625.5
2024-09-25,2659.2,2656.3,2664.2,2649.3
2024-09-26,2669.9,2662.3,2669.9,2660.8
2024-09-27,2644.3,2670.0,2672.1,2641.7
2024-09-30,2636.1,2660.9,2662.1,2623.2
2024-10-01,2667.3,2631.4,2670.9,2631.4
2024-10-02,2647.1,2650.6,2657.2,2640.0
2024-10-03,2657.1,2642.8,2657.1,2640.0
2024-10-04,2645.8,2656.0,2667.0,2639.0
2024-10-07,2644.8,2648.7,2657.4,2639.0
2024-10-08,2615.0,2639.0,2639.0,2609.3
2024-10-09,2606.0,2603.0,2607.7,2603.0
2024-10-10,2620.6,2602.5,2628.3,2602.5
2024-10-11,2657.6,2638.3,2658.1,2638.2
2024-10-14,2647.8,2655.0,2655.3,2647.8
2024-10-15,2661.4,2661.4,2661.4,2661.4
2024-10-16,2674.0,2674.0,2674.0,2674.0
2024-10-17,2691.0,2677.4,2691.7,2677.2
2024-10-18,2713.7,2713.7,2719.6,2713.7
2024-10-21,2723.1,2721.9,2738.4,2719.5
2024-10-22,2744.2,2731.7,2746.0,2728.6
2024-10-23,2714.4,2742.5,2742.5,2714.2
2024-10-24,2734.9,2729.0,2736.1,2729.0
2024-10-25,2740.9,2725.5,2742.4,2725.5
2024-10-28,2742.9,2736.1,2742.9,2729.5
2024-10-29,2768.4,2768.4,2768.4,2768.4
2024-10-30,2788.5,2774.6,2789.0,2774.6
2024-10-31,2738.3,2787.4,2787.5,2733.5
2024-11-01,2738.6,2745.5,2756.0,2734.2
2024-11-04,2736.1,2736.5,2737.1,2736.1
2024-11-05,2740.3,2743.0,2743.9,2740.3
2024-11-06,2667.6,2734.5,2734.5,2659.4
2024-11-07,2698.4,2662.5,2699.1,2662.5
2024-11-08,2687.5,2688.5,2694.6,2682.9
2024-11-11,2611.2,2671.7,2671.7,2611.2
2024-11-12,2600.0,2605.5,2605.5,2592.8
2024-11-13,2580.8,2611.1,2611.8,2580.8
2024-11-14,2568.2,2555.1,2576.2,2554.2
2024-11-15,2565.7,2565.7,2565.7,2565.7
2024-11-18,2610.6,2591.7,2610.7,2589.4
2024-11-19,2627.1,2621.9,2627.7,2619.3
2024-11-20,2648.2,2638.5,2648.2,2638.5
2024-11-21,2672.1,2659.3,2672.1,2655.7
2024-11-22,2709.9,2687.5,2710.5,2685.6
2024-11-25,2616.8,2689.4,2689.4,2616.8
2024-11-26,2620.3,2625.6,2625.6,2620.3
2024-11-27,2639.9,2633.5,2657.9,2627.2
2024-11-29,2657.0,2636.4,2664.3,2620.7
2024-12-02,2634.9,2649.0,2649.8,2621.7
2024-12-03,2644.7,2639.0,2654.7,2636.0
2024-12-04,2653.8,2639.2,2658.3,2637.0
2024-12-05,2626.6,2652.4,2655.0,2625.7
2024-12-06,2638.6,2620.2,2643.1,2617.5
2024-12-09,2664.9,2632.1,2677.1,2630.8
2024-12-10,2697.6,2662.3,2698.2,2661.0
2024-12-11,2733.8,2701.8,2733.8,2693.1
2024-12-12,2687.5,2725.1,2725.1,2677.4
2024-12-13,2656.0,2688.2,2689.3,2647.9
2024-12-16,2651.4,2658.3,2663.3,2651.0
2024-12-17,2644.4,2651.8,2652.3,2632.5
2024-12-18,2636.5,2644.3,2647.1,2590.2
2024-12-19,2592.2,2582.1,2610.3,2582.1
2024-12-20,2628.7,2605.3,2631.6,2604.9
2024-12-23,2612.3,2620.0,2627.7,2611.1
2024-12-24,2620.0,2613.0,2620.0,2609.5
2024-12-26,2638.8,2628.5,2638.8,2627.9
2024-12-27,2617.2,2617.7,2617.7,2616.4
2024-12-30,2606.1,2620.7,2626.9,2597.0
2024-12-31,2629.2,2608.4,2629.2,2604.9
2025-01-02,2658.9,2633.0,2663.1,2633.0
2025-01-03,2645.0,2658.7,2658.7,2641.8
2025-01-06,2638.4,2645.5,2647.0,2617.3
2025-01-07,2656.7,2653.4,2657.5,2653.0
2025-01-08,2664.5,2655.5,2676.9,2653.5
2025-01-09,2683.8,2669.7,2686.3,2667.9
2025-01-10,2708.5,2686.1,2720.1,2683.7
2025-01-13,2673.5,2711.1,2711.2,2673.5
2025-01-14,2677.5,2673.6,2688.3,2670.8
2025-01-15,2712.5,2690.8,2712.5,2690.8
2025-01-16,2746.4,2731.7,2749.8,2731.7
2025-01-17,2744.3,2736.0,2751.6,2725.5
2025-01-21,2755.0,2746.0,2755.0,2724.8
2025-01-22,2767.6,2754.5,2768.8,2753.5
2025-01-23,2763.1,2760.0,2765.0,2745.4
2025-01-24,2777.3,2759.8,2792.0,2759.8
2025-01-27,2737.5,2761.1,2762.2,2737.5
2025-01-28,2766.8,2738.0,2766.8,2738.0
2025-01-29,2769.1,2769.1,2769.1,2769.1
2025-01-30,2823.0,2772.5,2829.5,2770.0
2025-01-31,2812.5,2829.0,2838.0,2804.0
2025-02-03,2833.9,2818.2,2848.4,2780.9
2025-02-04,2853.3,2827.6,2853.3,2816.1
2025-02-05,2871.6,2850.0,2880.5,2848.0
2025-02-06,2856.0,2865.2,2871.7,2836.3
2025-02-07,2867.3,2859.9,2889.5,2857.8
2025-02-10,2914.3,2864.2,2916.1,2863.8
2025-02-11,2912.5,2925.5,2945.4,2890.0
2025-02-12,2909.0,2902.0,2912.3,2868.6
2025-02-13,2925.9,2911.3,2937.7,2910.6
2025-02-14,2883.6,2937.3,2944.4,2874.8
2025-02-18,2931.6,2879.2,2936.4,2873.8
2025-02-19,2919.4,2938.7,2946.0,2917.1
2025-02-20,2940.0,2949.1,2955.8,2924.2
2025-02-21,2937.6,2938.8,2940.0,2917.3
2025-02-24,2947.9,2933.1,2957.9,2933.1
2025-02-25,2904.5,2938.7,2943.2,2890.0
2025-02-26,2916.8,2913.5,2917.0,2913.0
2025-02-27,2883.2,2918.5,2922.8,2870.4
2025-02-28,2836.8,2877.1,2877.1,2834.1
2025-03-03,2890.2,2872.7,2891.8,2863.4
2025-03-04,2909.6,2886.1,2927.9,2886.1
2025-03-05,2915.3,2916.7,2922.0,2893.0
2025-03-06,2916.6,2904.0,2918.6,2903.8
2025-03-07,2904.7,2900.9,2927.3,2900.5
2025-03-10,2891.0,2910.1,2915.1,2880.2
2025-03-11,2912.9,2884.4,2916.7,2880.4
2025-03-12,2939.1,2912.0,2939.1,2910.0
2025-03-13,2984.3,2937.1,2988.0,2935.2
2025-03-14,2994.5,2994.4,3004.8,2986.0
2025-03-17,3000.0,2991.0,3001.5,2989.0
2025-03-18,3035.1,3006.4,3039.2,3004.4
2025-03-19,3035.9,3035.2,3050.9,3030.9
2025-03-20,3040.0,3047.3,3047.3,3034.4
2025-03-21,3018.2,3034.5,3037.5,3000.9
2025-03-24,3013.1,3024.3,3024.3,3006.0
2025-03-25,3023.7,3026.4,3028.8,3023.7
2025-03-26,3020.9,3033.2,3033.2,3019.5
2025-03-27,3060.2,3025.5,3065.0,3025.5
2025-03-28,3086.5,3069.7,3094.9,3066.8
2025-03-31,3122.8,3091.0,3132.5,3086.0
2025-04-01,3118.9,3129.7,3149.5,3104.0
2025-04-02,3139.9,3120.7,3168.6,3117.4
2025-04-03,3097.0,3150.0,3166.9,3052.0
2025-04-04,3012.0,3110.5,3127.7,3011.0
2025-04-07,2951.3,3016.4,3050.8,2949.7
2025-04-08,2968.4,2994.0,3014.5,2968.4
2025-04-09,3056.5,2965.8,3090.4,2965.8
2025-04-10,3155.2,3073.9,3167.0,3072.1
2025-04-11,3222.2,3182.1,3235.0,3182.1
2025-04-14,3204.8,3215.5,3228.8,3194.5
2025-04-15,3218.7,3216.0,3218.7,3214.0
2025-04-16,3326.6,3238.3,3334.9,3238.3
2025-04-17,3308.7,3345.0,3345.0,3287.8
2025-04-21,3406.2,3342.2,3418.5,3342.2
2025-04-22,3400.8,3422.2,3485.6,3361.7
2025-04-23,3276.3,3321.2,3370.3,3256.2
2025-04-24,3332.0,3305.4,3353.9,3304.9
2025-04-25,3282.4,3355.5,3355.5,3266.1
2025-04-28,3332.5,3284.5,3332.5,3284.5
2025-04-29,3318.8,3340.0,3340.0,3299.9
2025-04-30,3305.0,3318.7,3318.7,3268.0
2025-05-01,3210.0,3272.9,3275.0,3198.6
2025-05-02,3231.9,3239.9,3257.0,3225.0
2025-05-05,3311.3,3242.7,3315.7,3239.7
2025-05-06,3411.4,3365.5,3430.9,3356.8
2025-05-07,3381.4,3418.7,3418.7,3364.7
2025-05-08,3296.6,3390.0,3390.0,3288.7
2025-05-09,3335.4,3299.0,3335.5,3299.0
2025-05-12,3220.0,3300.7,3300.7,3205.0
2025-05-13,3240.3,3232.0,3251.4,3223.5
2025-05-14,3181.4,3233.0,3233.0,3171.7
2025-05-15,3220.7,3151.0,3228.1,3125.0
2025-05-16,3182.0,3227.7,3228.1,3173.9
2025-05-19,3228.9,3234.4,3241.0,3228.3
2025-05-20,3280.3,3219.0,3293.2,3207.5
2025-05-21,3309.3,3293.4,3317.5,3290.2
2025-05-22,3292.3,3327.3,3328.0,3282.7
2025-05-23,3363.6,3328.0,3363.6,3323.5
2025-05-27,3299.1,3332.5,3341.0,3296.3
2025-05-28,3293.6,3293.6,3293.6,3293.6
2025-05-29,3317.1,3283.7,3328.8,3242.4
2025-05-30,3288.9,3315.1,3318.0,3270.9
2025-06-02,3370.6,3296.9,3380.8,3296.9
2025-06-03,3350.2,3385.1,3390.0,3331.3
2025-06-04,3373.5,3355.0,3380.0,3344.0
2025-06-05,3350.7,3371.5,3400.0,3343.7
2025-06-06,3322.7,3364.3,3364.3,3306.0
2025-06-09,3332.1,3315.6,3334.6,3290.0
2025-06-10,3320.9,3302.0,3344.3,3302.0
2025-06-11,3321.3,3328.0,3356.0,3321.3
